target,target_s_m,target_length_m,target_nominal_kn2_m3,state_index,direction,direction_family,radius_scale,qx,qy,qk,bump_x_command_m,bump_y_command_m,delta_k2_m3,converged,failure,closed_orbit_seconds,maximum_abs_corrector_delta,maximum_abs_corrector_total,maximum_ring_abs_x_m,maximum_ring_abs_y_m,maximum_bpm_abs_x_m,maximum_bpm_abs_y_m,entry_x,entry_px,entry_y,entry_py,entry_z,entry_pz,exit_x,exit_px,exit_y,exit_py,exit_z,exit_pz
SEX_09AW,50.513,0.272,2.2518524157,104,xy_mm,xy_diagonal,0.25,-0.25,-0.25,0.0,-0.00025,-0.00025,0.0,true,,71.2978179,0.002080949972351702,0.002080949972351702,0.00025093441540926923,0.0004093030181889739,0.00024444382853708926,0.0003941607444711858,-0.0002499809652250523,1.58908315131162e-5,-0.0002501775236858871,-2.0933388983233452e-5,-7.005617209207913e-7,-3.074105569035471e-7,-0.00024565858399682627,1.5891629908885138e-5,-0.0002558661885192508,-2.089498377219528e-5,-7.006555522187353e-7,-3.074105569035471e-7
SEX_09AW,50.513,0.272,2.2518524157,105,xy_mm,xy_diagonal,0.5,-0.5,-0.5,0.0,-0.0005,-0.0005,0.0,true,,71.2978179,0.004161899944703404,0.004161899944703404,0.0005018308519383795,0.0008182652369540571,0.0004888558655968294,0.0007882117457773574,-0.0004999236372052797,3.1786891801402104e-5,-0.0005007103187759953,-4.198470357554153e-5,-1.4615338392015514e-6,-6.409195189659961e-7,-0.000491277285270143,3.17902113019604e-5,-0.0005121092771336919,-4.1830983188439176e-5,-1.461910119508129e-6,-6.409195189659961e-7
SEX_09AW,50.513,0.272,2.2518524157,106,xy_mm,xy_diagonal,0.75,-0.75,-0.75,0.0,-0.00075,-0.00075,0.0,true,,71.2978179,0.006242849917055107,0.006242849917055107,0.0007526889690167268,0.0012268859667192212,0.0007332357592369608,0.001182152638117625,-0.0007498276783159767,4.7688130488791344e-5,-0.0007515987232448837,-6.315409181178341e-5,-2.282734292584053e-6,-1.0004097314924192e-6,-0.0007368557541235235,4.7695883181975954e-5,-0.0007687296243872212,-6.280799700695038e-5,-2.2835830800882457e-6,-1.0004097314924192e-6
SEX_09AW,50.513,0.272,2.2518524157,107,xy_mm,xy_diagonal,1.0,-1.0,-1.0,0.0,-0.001,-0.001,0.0,true,,71.2978179,0.008323799889406808,0.008323799889406808,0.0010035084231498918,0.0016351645152949499,0.000977583154370122,0.0015759830547239114,-0.0009996927480465764,6.359449657283674e-5,-0.001002843077540676,-8.444170255467341e-5,-3.1639839700685154e-6,-1.385764131580525e-6,-0.0009823936380562199,6.360878459931894e-5,-0.0010257275915301564,-8.382602486505025e-5,-3.1654967715530645e-6,-1.385764131580525e-6
SEX_09AW,50.513,0.272,2.2518524157,108,xy_mm,xy_diagonal,1.25,-1.25,-1.25,0.0,-0.00125,-0.00125,0.0,true,,71.2978179,0.010404749861758511,0.010404749861758511,0.0012542888679497152,0.0020431001878937886,0.0012218976927925573,0.0019697026278277297,-0.0012495185030306651,7.950593842576128e-5,-0.0012544437244702453,-0.00010584768546576082,-4.105106705716148e-6,-1.7968655106736484e-6,-0.0012278905817922515,7.952905465782371e-5,-0.001283103542396666,-0.00010488506725130538,-4.107476484710065e-6,-1.7968655106736484e-6
SEX_09AW,50.513,0.272,2.2518524157,109,xy_mm,xy_diagonal,1.5,-1.5,-1.5,0.0,-0.0015,-0.0015,0.0,true,,71.2978179,0.012485699834110214,0.012485699834110214,0.0015050299540474987,0.0024506922871500823,0.0014661790130952475,0.002363310988627298,-0.0014993045969598896,9.542240378266782e-5,-0.001506401009077169,-0.00012737219097430034,-5.105929327514919e-6,-2.233596880626789e-6,-0.0014733462271968728,9.545683250770759e-5,-0.0015408578432744336,-0.00012598512547576707,-5.109350512482035e-6,-2.233596880626789e-6
SEX_09AW,50.513,0.272,2.2518524157,110,xy_mm,xy_diagonal,2.0,-2.0,-2.0,0.0,-0.002,-0.002,0.0,true,,71.2978179,0.016647599778813617,0.016647599778813617,0.002006392637736761,0.0032648429633757034,0.001954640537652089,0.0031501925927422078,-0.0019987564016884615,0.00012727019275477071,-0.002011386881994346,-0.0001707773751655946,-7.285996545871999e-6,-3.1834810394838337e-6,-0.001964132176155498,0.00012733546843351714,-0.002057502971749338,-0.00016830829862224392,-7.292109729070884e-6,-3.1834810394838337e-6
SEX_09AW,50.513,0.272,2.2518524157,111,xy_mm,xy_diagonal,2.5,-2.5,-2.5,0.0,-0.0025,-0.0025,0.0,true,,71.2978179,0.020809499723517023,0.020809499723517023,0.002507593618906321,0.004077610914134346,0.002442964771866649,0.003936624894742447,-0.0024980453321842935,0.00015913743248511934,-0.0025178034969394096,-0.0002146584727908308,-9.702860539508512e-6,-4.234480153023594e-6,-0.002454748561951751,0.00015924580653728438,-0.002575665951592412,-0.000210795570149027,-9.71246122026154e-6,-4.234480153023594e-6
SEX_09AW,50.513,0.272,2.2518524157,112,xy_mm,xy_diagonal,3.0,-3.0,-3.0,0.0,-0.003,-0.003,0.0,true,,71.2978179,0.02497139966822043,0.02497139966822043,0.0030086299927179184,0.004888990469493792,0.002931148706354964,0.004722604903684297,-0.0029971685095089603,0.00019102368146235445,-0.0030256536827998927,-0.0002590167118755737,-1.2355245153719193e-5,-5.3856576592437115e-6,-0.00294519241409196,0.00019118896169605397,-0.0030953497886423496,-0.00025344697723603965,-1.2369140849113373e-5,-5.3856576592437115e-6
SEX_09AW,50.513,0.272,2.2518524157,113,xy_mm,xy_diagonal,4.0,-4.0,-4.0,0.0,-0.004,-0.004,0.0,true,,71.2978179,0.033295199557627234,0.033295199557627234,0.004010197044540793,0.006507561517671947,0.00390708336553816,0.006293195979404985,-0.003994905837766507,0.0002548513874712844,-0.004045666200972338,-0.00034916957244833817,-1.8361719838227463e-5,-7.98480299017616e-6,-0.003925550391380208,0.00025517818597981635,-0.004139292189129425,-0.00033924239802585903,-1.8386676857157375e-5,-7.98480299017616e-6
SEX_09AW,50.513,0.272,2.2518524157,114,xy_mm,xy_diagonal,5.0,-5.0,-5.0,0.0,-0.005,-0.005,0.0,true,,71.2978179,0.041618999447034045,0.041618999447034045,0.005011069520749898,0.008120509971414313,0.004882419330916113,0.007861941481451449,-0.004991944334354801,0.00031874956154739095,-0.005071447486315378,-0.0004412459509515424,-2.5296213324858317e-5,-1.0973426820891623e-5,-0.0049051813522300956,0.0003193120726967474,-0.005189354688045077,-0.0004256950506657156,-2.5335609321351716e-5,-1.0973426820891623e-5
SEX_09AW,50.513,0.272,2.2518524157,115,xy_mm,xy_diagonal,6.0,-6.0,-6.0,0.0,-0.006,-0.006,0.0,true,,71.2978179,0.04994279933644086,0.04994279933644086,0.006011222282037101,0.009727789096252555,0.005857130489430233,0.00942881670942292,-0.005988259091213656,0.0003827142744552125,-0.006103020793501995,-0.0005352559438925213,-3.315034179545194e-5,-1.4344038128917936e-5,-0.00588405970905066,0.0003835995610387283,-0.0062455620359521645,-0.0005128055483951869,-3.3207655455371344e-5,-1.4344038128917936e-5
SEX_09AW,50.513,0.272,2.2518524157,116,xy_mm,xy_diagonal,8.0,-8.0,-8.0,0.0,-0.008,-0.008,0.0,true,,71.2978179,0.06659039911525447,0.06659039911525447,0.008009263528034766,0.012925149579790126,0.0078045690408219915,0.012556855548968376,-0.007978613235637115,0.0005108266629435911,-0.008183636766626267,-0.0007291174773733993,-5.158821511015437e-5,-2.2201247392982873e-5,-0.0078394518702733,0.0005126711226937392,-0.00837651066010308,-0.0006890029791402066,-5.169221536204883e-5,-2.2201247392982873e-5
SEX_09AW,50.513,0.272,2.2518524157,117,xy_mm,xy_diagonal,10.0,-10.0,-10.0,0.0,-0.01,-0.01,0.0,true,,71.2978179,0.08323799889406809,0.08323799889406809,0.010004100765871295,0.016099258106619642,0.009749169920602282,0.01567710651903383,-0.009965750336598966,0.000639153282032619,-0.010287699496589973,-0.0009308357598545635,-7.362556864719226e-5,-3.149643309800722e-5,-0.009791504034414826,0.0006424644314976336,-0.010532335707502241,-0.000867840993308748,-7.379143824639334e-5,-3.149643309800722e-5
SEX_09AW,50.513,0.272,2.2518524157,118,xy_mm,xy_diagonal,12.0,-12.0,-12.0,0.0,-0.012,-0.012,0.0,true,,71.2978179,0.09988559867288171,0.09988559867288171,0.011995497313096378,0.019249721999393135,0.011690686284463231,0.018789356009657254,-0.011949435993052968,0.000767655568850927,-0.012415389606415726,-0.0011404919244846809,-9.922724185821223e-5,-4.216948535151523e-5,-0.011739977366186054,0.0007730509553003143,-0.012713230036564679,-0.0010493260907794575,-9.947105238881864e-5,-4.216948535151523e-5
SEX_09AW,50.513,0.272,2.2518524157,119,xy_mm,xy_diagonal,15.0,-15.0,-15.0,0.0,-0.015,-0.015,0.0,true,,71.2978179,0.12485699834110213,0.12485699834110213,0.01497557747034384,0.023930208764690975,0.014596589000153454,0.023442239288391023,-0.014917935168943144,0.0009606452937753942,-0.01565159871797583,-0.0014700332014539672,-0.0001442739839548883,-6.063062887051289e-5,-0.01465541081032046,0.0009705736763111878,-0.016031975026774063,-0.001326529474798405,-0.00014466687308681118,-6.063062887051289e-5
SEX_09AW,50.513,0.272,2.2518524157,120,xy_mm,xy_diagonal,20.0,-20.0,-20.0,0.0,-0.02,-0.02,0.0,true,,71.2978179,0.16647599778813618,0.16647599778813618,0.01992125748628981,0.03160706485742096,0.019420244291750377,0.031153758299589916,-0.019844298475415988,0.0012825214351391899,-0.02116564883328667,-0.0020600433781412407,-0.00023712922409623908,-9.74304505708164e-5,-0.019492647735465548,0.0013047449907273127,-0.021690954513659086,-0.0018018292708663751,-0.00023786454355520878,-9.74304505708164e-5
SEX_09AW,50.513,0.272,2.2518524157,121,xy_mp,xy_diagonal,0.25,-0.25,0.25,0.0,-0.00025,0.00025,0.0,true,,71.2978179,0.002080949972351702,0.002080949972351702,0.0002509344154097233,0.0004093030181889909,0.0002444438285376009,0.00039416074447118284,-0.00024998096522549856,1.589083151324669e-5,0.000250177523685846,2.0933388983222054e-5,-7.005617251396202e-7,-3.074105676618514e-7,-0.00024565858399723696,1.5891629909015557e-5,0.00025586618851920675,2.0894983772183823e-5,-7.00655556437565e-7,-3.074105676618514e-7
SEX_09AW,50.513,0.272,2.2518524157,122,xy_mp,xy_diagonal,0.5,-0.5,0.5,0.0,-0.0005,0.0005,0.0,true,,71.2978179,0.004161899944703404,0.004161899944703404,0.0005018308519383696,0.0008182652369540572,0.0004888558655968184,0.0007882117457773581,-0.00049992363720527,3.178689180139991e-5,0.0005007103187759972,4.198470357554198e-5,-1.4615338392293072e-6,-6.409195189486475e-7,-0.000491277285270134,3.17902113019582e-5,0.0005121092771336938,4.183098318843963e-5,-1.4619101195358848e-6,-6.409195189486475e-7
SEX_09AW,50.513,0.272,2.2518524157,123,xy_mp,xy_diagonal,0.75,-0.75,0.75,0.0,-0.00075,0.00075,0.0,true,,71.2978179,0.006242849917055107,0.006242849917055107,0.0007526889690166926,0.0012268859667192245,0.0007332357592369273,0.0011821526381176229,-0.0007498276783159426,4.768813048878866e-5,0.0007515987232448731,6.315409181178067e-5,-2.2827342925354807e-6,-1.0004097314898172e-6,-0.0007368557541234899,4.769588318197328e-5,0.0007687296243872098,6.280799700694766e-5,-2.2835830800396734e-6,-1.0004097314898172e-6
SEX_09AW,50.513,0.272,2.2518524157,124,xy_mp,xy_diagonal,1.0,-1.0,1.0,0.0,-0.001,0.001,0.0,true,,71.2978179,0.008323799889406808,0.008323799889406808,0.0010035084231547345,0.0016351645152949206,0.0009775831543751068,0.0015759830547239205,-0.0009996927480513773,6.359449657353507e-5,0.001002843077540756,8.444170255469515e-5,-3.163983964468898e-6,-1.3857641262859384e-6,-0.0009823936380608314,6.360878460001445e-5,0.0010257275915302418,8.3826024865069e-5,-3.1654967659534597e-6,-1.3857641262859384e-6
SEX_09AW,50.513,0.272,2.2518524157,125,xy_mp,xy_diagonal,1.25,-1.25,1.25,0.0,-0.00125,0.00125,0.0,true,,71.2978179,0.010404749861758511,0.010404749861758511,0.0012542888679469432,0.002043100187893995,0.001221897692789552,0.0019697026278277844,-0.0012495185030279303,7.950593842514023e-5,0.0012544437244699856,0.0001058476854656801,-4.105106706018379e-6,-1.7968655323937522e-6,-0.0012278905817896847,7.952905465720445e-5,0.0012831035423963852,0.00010488506725122694,-4.1074764850122805e-6,-1.7968655323937522e-6
SEX_09AW,50.513,0.272,2.2518524157,126,xy_mp,xy_diagonal,1.5,-1.5,1.5,0.0,-0.0015,0.0015,0.0,true,,71.2978179,0.012485699834110214,0.012485699834110214,0.0015050299540524145,0.0024506922871503417,0.0014661790131002969,0.002363310988627297,-0.0014993045969647636,9.542240378336184e-5,0.0015064010090766653,0.0001273721909741562,-5.105929328004374e-6,-2.2335969066795996e-6,-0.0014733462272015579,9.545683250839676e-5,0.0015408578432738911,0.00012598512547561894,-5.1093505129715025e-6,-2.2335969066795996e-6
SEX_09AW,50.513,0.272,2.2518524157,127,xy_mp,xy_diagonal,2.0,-2.0,2.0,0.0,-0.002,0.002,0.0,true,,71.2978179,0.016647599778813617,0.016647599778813617,0.0020063926377448336,0.0032648429633757516,0.0019546405376602493,0.003150192592742248,-0.0019987564016964777,0.0001272701927557168,0.0020113868819943547,0.00017077737516559238,-7.2859965472086256e-6,-3.1834810433927633e-6,-0.001964132176163258,0.00012733546843445367,0.0020575029717493443,0.00016830829862223188,-7.2921097304075435e-6,-3.1834810433927633e-6
SEX_09AW,50.513,0.272,2.2518524157,128,xy_mp,xy_diagonal,2.5,-2.5,2.5,0.0,-0.0025,0.0025,0.0,true,,71.2978179,0.020809499723517023,0.020809499723517023,0.002507593618904037,0.004077610914134339,0.0024429647718643525,0.003936624894742335,-0.002498045332182025,0.00015913743248487067,0.002517803496939134,0.00021465847279076601,-9.702860543393949e-6,-4.234480155025189e-6,-0.00245474856194955,0.00015924580653703868,0.002575665951592119,0.00021079557014896613,-9.712461224146962e-6,-4.234480155025189e-6
SEX_09AW,50.513,0.272,2.2518524157,129,xy_mp,xy_diagonal,3.0,-3.0,3.0,0.0,-0.003,0.003,0.0,true,,71.2978179,0.02497139966822043,0.02497139966822043,0.0030086299927151723,0.004888990469493933,0.002931148706351964,0.004722604903684281,-0.0029971685095062533,0.0001910236814617061,0.0030256536827995783,0.000259016711875486,-1.2355245153723681e-5,-5.385657665524119e-6,-0.0029451924140894287,0.00019118896169540976,0.003095349788642012,0.0002534469772359575,-1.2369140849117822e-5,-5.385657665524119e-6
SEX_09AW,50.513,0.272,2.2518524157,130,xy_mp,xy_diagonal,4.0,-4.0,4.0,0.0,-0.004,0.004,0.0,true,,71.2978179,0.033295199557627234,0.033295199557627234,0.004010197044540867,0.006507561517672119,0.00390708336553829,0.006293195979404938,-0.003994905837766576,0.00025485138747137633,0.004045666200971877,0.00034916957244821153,-1.8361719830653416e-5,-7.984802996239101e-6,-0.00392555039138025,0.00025517818597990693,0.0041392921891289305,0.00033924239802573343,-1.838667684958333e-5,-7.984802996239101e-6
SEX_09AW,50.513,0.272,2.2518524157,131,xy_mp,xy_diagonal,5.0,-5.0,5.0,0.0,-0.005,0.005,0.0,true,,71.2978179,0.041618999447034045,0.041618999447034045,0.005011069520744653,0.008120509971414253,0.004882419330910602,0.007861941481451504,-0.00499194433434961,0.0003187495615464722,0.005071447486315611,0.0004412459509516058,-2.5296213320483998e-5,-1.0973426829629714e-5,-0.004905181352225153,0.0003193120726958448,0.00518935468804533,0.0004256950506657943,-2.5335609316977337e-5,-1.0973426829629714e-5
SEX_09AW,50.513,0.272,2.2518524157,132,xy_mp,xy_diagonal,6.0,-6.0,6.0,0.0,-0.006,0.006,0.0,true,,71.2978179,0.04994279933644086,0.04994279933644086,0.006011222282042047,0.00972778909625225,0.005857130489435188,0.009428816709422848,-0.00598825909121857,0.0003827142744557249,0.006103020793502399,0.0005352559438926454,-3.315034180342656e-5,-1.4344038124984513e-5,-0.005884059709055437,0.00038359956103922467,0.006245562035952598,0.0005128055483952911,-3.320765546334604e-5,-1.4344038124984513e-5
SEX_09AW,50.513,0.272,2.2518524157,133,xy_mp,xy_diagonal,8.0,-8.0,8.0,0.0,-0.008,0.008,0.0,true,,71.2978179,0.06659039911525447,0.06659039911525447,0.008009263528034659,0.012925149579791854,0.007804569040821759,0.012556855548968645,-0.007978613235637018,0.0005108266629434044,0.008183636766623616,0.0007291174773726079,-5.158821511582151e-5,-2.220124742257757e-5,-0.007839451870273254,0.0005126711226935387,0.008376510660100221,0.0006890029791394288,-5.169221536771579e-5,-2.220124742257757e-5
SEX_09AW,50.513,0.272,2.2518524157,134,xy_mp,xy_diagonal,10.0,-10.0,10.0,0.0,-0.01,0.01,0.0,true,,71.2978179,0.08323799889406809,0.08323799889406809,0.010004100765867158,0.016099258106619597,0.009749169920597935,0.015677106519033646,-0.009965750336594872,0.0006391532820318915,0.010287699496589583,0.0009308357598544737,-7.362556864190939e-5,-3.149643309679869e-5,-0.009791504034410928,0.0006424644314969276,0.010532335707501832,0.0008678409933086861,-7.379143824111032e-5,-3.149643309679869e-5
SEX_09AW,50.513,0.272,2.2518524157,135,xy_mp,xy_diagonal,12.0,-12.0,12.0,0.0,-0.012,0.012,0.0,true,,71.2978179,0.09988559867288171,0.09988559867288171,0.011995497313091411,0.019249721999392528,0.01169068628445811,0.01878935600965691,-0.011949435993048046,0.0007676555688501956,0.012415389606416017,0.0011404919244848086,-9.922724186652302e-5,-4.216948534559289e-5,-0.011739977366181329,0.0007730509552996202,0.012713230036565009,0.0010493260907796199,-9.947105239712934e-5,-4.216948534559289e-5
SEX_09AW,50.513,0.272,2.2518524157,136,xy_mp,xy_diagonal,15.0,-15.0,15.0,0.0,-0.015,0.015,0.0,true,,71.2978179,0.12485699834110213,0.12485699834110213,0.01497557747035003,0.023930208764691877,0.014596589000159664,0.023442239288391103,-0.014917935168949294,0.0009606452937760573,0.015651598717974283,0.0014700332014535153,-0.00014427398396235687,-6.063062887911316e-5,-0.014655410810326439,0.0009705736763117804,0.016031975026772387,0.001326529474797909,-0.00014466687309427974,-6.063062887911316e-5
SEX_09AW,50.513,0.272,2.2518524157,137,xy_mp,xy_diagonal,20.0,-20.0,20.0,0.0,-0.02,0.02,0.0,true,,71.2978179,0.16647599778813618,0.16647599778813618,0.019921257486286714,0.031607064857417565,0.019420244291747307,0.031153758299589218,-0.01984429847541291,0.0012825214351388902,0.021165648833291428,0.002060043378142691,-0.00023712922409573168,-9.743045054763029e-5,-0.01949264773546255,0.0013047449907271148,0.021690954513664224,0.0018018292708678058,-0.00023786454355470197,-9.743045054763029e-5
SEX_09AW,50.513,0.272,2.2518524157,138,xy_pm,xy_diagonal,0.25,0.25,-0.25,0.0,0.00025,-0.00025,0.0,true,,71.2978179,0.002080949972351702,0.002080949972351702,0.0002509720565466501,0.0004096431306671677,0.0002444752711199878,0.00039427012276912137,0.0002500189236357406,-1.5885552976649945e-5,-0.00024982258766490987,-2.0815610551326913e-5,6.39966305387068e-7,2.811950427657775e-7,0.00024569811973543406,-1.5884817373068185e-5,-0.00025548964413580125,-2.085396597847773e-5,6.398729513748385e-7,2.811950427657775e-7
SEX_09AW,50.513,0.272,2.2518524157,139,xy_pm,xy_diagonal,0.5,0.5,-0.5,0.0,0.0005,-0.0005,0.0,true,,71.2978179,0.004161899944703404,0.004161899944703404,0.000501981419324021,0.0008196256895132481,0.0004889816389821019,0.000788649259869403,0.0005000754736470565,-3.176577826761328e-5,-0.0004992905719841215,-4.151358896072388e-5,1.219149356461278e-6,5.360573270270541e-7,0.0004914354309446207,-3.176296110654322e-5,-0.0005106030966431664,-4.1666911077053885e-5,1.218776887487929e-6,5.360573270270541e-7
SEX_09AW,50.513,0.272,2.2518524157,140,xy_pm,xy_diagonal,0.75,0.75,-0.75,0.0,0.00075,-0.00075,0.0,true,,71.2978179,0.006242849917055107,0.006242849917055107,0.000753027756226844,0.0012299469949008045,0.0007335187607646805,0.0011831370482007252,0.0007501693207633283,-4.764062733247789e-5,-0.0007484042828091928,-6.209408060174924e-5,1.737358313750338e-6,7.644697111030225e-7,0.0007372115920484313,-4.763457004624416e-5,-0.0007653407071967608,-6.243883124454255e-5,1.7365223852282565e-6,7.644697111030225e-7
SEX_09AW,50.513,0.272,2.2518524157,141,xy_pm,xy_diagonal,1.0,1.0,-1.0,0.0,0.001,-0.001,0.0,true,,71.2978179,0.008323799889406808,0.008323799889406808,0.0010041107378838808,0.0016406063678697002,0.000978086296593764,0.0015777331254957338,0.0010003001384118345,-6.351005222690888e-5,-0.000997164047051471,-8.255722990214409e-5,2.1943995538285825e-6,9.663149432952548e-7,0.000983026264089645,-6.349978297991946e-5,-0.0010197028222664786,-8.316972143592485e-5,2.1929172295714964e-6,9.663149432952548e-7
SEX_09AW,50.513,0.272,2.2518524157,142,xy_pm,xy_diagonal,1.25,1.25,-1.25,0.0,0.00125,-0.00125,0.0,true,,71.2978179,0.010404749861758511,0.010404749861758511,0.0012552300376609832,0.0020516031321519226,0.0012226839095484613,0.0019724371302859626,0.0012504676027205893,-7.937400560635056e-5,-0.0012455701885668614,-0.00010290318031479039,2.5900765255868493e-6,1.1414757550273598e-6,0.0012288791107340805,-7.9358738646107e-5,-0.001273689784994358,-0.00010385957558374655,2.5877662698905094e-6,1.1414757550273598e-6
SEX_09AW,50.513,0.272,2.2518524157,143,xy_pm,xy_diagonal,1.5,1.5,-1.5,0.0,0.0015,-0.0015,0.0,true,,71.2978179,0.012485699834110214,0.012485699834110214,0.001506385331613963,0.002462936614184241,0.001467311265607643,0.0023672487018676185,0.0015006713924720421,-9.523244071221867e-5,-0.0014936230280438874,-0.00012313207428965882,2.924189911919489e-6,1.289835010085852e-6,0.0014747697982273515,-9.521157572554083e-5,-0.0015273019350750285,-0.00012450838657034695,2.92087158168386e-6,1.289835010085852e-6
SEX_09AW,50.513,0.272,2.2518524157,144,xy_pm,xy_diagonal,2.0,2.0,-2.0,0.0,0.002,-0.002,0.0,true,,71.2978179,0.016647599778813617,0.016647599778813617,0.0020088026195378876,0.0032866110508675316,0.001956653885277958,0.0031571931062078238,0.002001186676522798,-0.00012693257199054018,-0.0019886700670857763,-0.000163239257530947,3.406914387265715e-6,1.5056792813094886e-6,0.001966663373457483,-0.00012689944858168748,-0.002033403138072931,-0.0001656828451584012,3.401045009932325e-6,1.5056792813094886e-6
SEX_09AW,50.513,0.272,2.2518524157,145,xy_pm,xy_diagonal,2.5,2.5,-2.5,0.0,0.0025,-0.0025,0.0,true,,71.2978179,0.020809499723517023,0.020809499723517023,0.0025113600626895127,0.004111624344063213,0.0024461115402147774,0.003947563466875184,0.002501843472708289,-0.00015861008358435683,-0.0024823076619299735,-0.00020287989805823205,3.640922052172273e-6,1.6129091494147405e-6,0.0024587043701440464,-0.00015856450991267286,-0.0025380090751593457,-0.0002066930181466639,3.631797571515287e-6,1.6129091494147405e-6
SEX_09AW,50.513,0.272,2.2518524157,146,xy_pm,xy_diagonal,3.0,3.0,-3.0,0.0,0.003,-0.003,0.0,true,,71.2978179,0.02497139966822043,0.02497139966822043,0.003014055163097545,0.004937971204059585,0.002935681659318182,0.004738356922257704,0.003002639303616976,-0.00019026462209543478,-0.0029745382523285167,-0.00024205509641897765,3.6245176558813674e-6,1.6105855284214676e-6,0.002950890207934805,-0.00019020786720738947,-0.0030411223272504423,-0.0002475388078334177,3.6114448772856745e-6,1.6105855284214676e-6
SEX_09AW,50.513,0.272,2.2518524157,147,xy_pm,xy_diagonal,4.0,4.0,-4.0,0.0,0.004,-0.004,0.0,true,,71.2978179,0.033295199557627234,0.033295199557627234,0.004019848542448685,0.006594644688621529,0.003915149220454287,0.006321201714171695,0.004004638355920459,-0.00025350341059971057,-0.003954787867216141,-0.00031901347401612056,2.8334731927023244e-6,1.2735186272218253e-6,0.0039356862757260885,-0.0002534338952710345,-0.0040428807621356935,-0.0003287367477528504,2.8104670730877555e-6,1.2735186272218253e-6
SEX_09AW,50.513,0.272,2.2518524157,148,xy_pm,xy_diagonal,5.0,5.0,-5.0,0.0,0.005,-0.005,0.0,true,,71.2978179,0.041618999447034045,0.041618999447034045,0.0050261635539268715,0.00825659008376409,0.004895036844008918,0.007905704747106088,0.00500716478364264,-0.0003166462851291005,-0.004929437133682469,-0.0003941228030534186,1.0193520459443496e-6,4.869543745461337e-7,0.004921031681213646,-0.0003165863753021444,-0.005038697684960576,-0.0004092754755126023,9.837671284097022e-7,4.869543745461337e-7
SEX_09AW,50.513,0.272,2.2518524157,149,xy_pm,xy_diagonal,6.0,6.0,-6.0,0.0,0.006,-0.006,0.0,true,,71.2978179,0.04994279933644086,0.04994279933644086,0.006032981583013173,0.009923766697037673,0.005875325443989412,0.009491843374627301,0.006010200118014078,-0.00037969072718625275,-0.005898503118329712,-0.00046739115351539197,-1.8329517455592682e-6,-7.566420431103914e-7,0.005906907092726149,-0.00037967413629751113,-0.006028591087212147,-0.0004891534447123417,-1.8836783117210928e-6,-7.566420431103914e-7
SEX_09AW,50.513,0.272,2.2518524157,150,xy_pm,xy_diagonal,8.0,8.0,-8.0,0.0,0.008,-0.008,0.0,true,,71.2978179,0.06659039911525447,0.06659039911525447,0.008048054978883426,0.013273654500741186,0.007837032210278089,0.01266893704979431,0.008017726336029662,-0.0005054748747469733,-0.007819947068655013,-0.0006084353211026647,-1.071582668630366e-5,-4.645133944032818e-6,0.00788017323044117,-0.0005056907528450848,-0.00799067233272524,-0.0006469189613624765,-1.0804203752930169e-5,-4.645133944032818e-6
SEX_09AW,50.513,0.272,2.2518524157,151,xy_pm,xy_diagonal,10.0,10.0,-10.0,0.0,0.01,-0.01,0.0,true,,71.2978179,0.08323799889406809,0.08323799889406809,0.010064930302306964,0.01664399742153451,0.009800128249706169,0.015852301937366635,0.010027079598920229,-0.0006308381632463651,-0.009719228979685402,-0.0007422026555199193,-2.3948986630351507e-5,-1.0452513273589969e-5,0.0098553400598918,-0.000631554130352111,-0.009929238959819358,-0.0008020126759010947,-2.4084318956546388e-5,-1.0452513273589969e-5
SEX_09AW,50.513,0.272,2.2518524157,152,xy_pm,xy_diagonal,12.0,12.0,-12.0,0.0,0.012,-0.012,0.0,true,,71.2978179,0.09988559867288171,0.09988559867288171,0.012083476326596896,0.020034496842010655,0.011764480184074146,0.019041756275613102,0.012038129589190328,-0.0007557646706022208,-0.011596432733744845,-0.000868742660723283,-4.167621291624132e-5,-1.823962292140099e-5,0.01183226981711832,-0.0007573344859101068,-0.011844378038955399,-0.0009544063868201426,-4.186720656794166e-5,-1.823962292140099e-5
SEX_09AW,50.513,0.272,2.2518524157,153,xy_pm,xy_diagonal,15.0,15.0,-15.0,0.0,0.015,-0.015,0.0,true,,71.2978179,0.12485699834110213,0.12485699834110213,0.015114155322108245,0.025157416060988338,0.014713087139588226,0.023855815011035005,0.01505761508943731,-0.0009423044589478269,-0.014370954030147426,-0.0010450899265597368,-7.703141848456959e-5,-3.376627524261686e-5,0.014800682302979536,-0.0009460026233963747,-0.014673273604914836,-0.0011778515848972447,-7.732097887509113e-5,-3.376627524261686e-5
SEX_09AW,50.513,0.272,2.2518524157,154,xy_pm,xy_diagonal,20.0,20.0,-20.0,0.0,0.02,-0.02,0.0,true,,71.2978179,0.16647599778813618,0.16647599778813618,0.020171925189850465,0.03379251163397893,0.019631982962094292,0.03206474882405352,0.020096869670463296,-0.0012508351960870724,-0.01888507562879024,-0.0013033250367953044,-0.00016072974207061096,-7.041655290234873e-5,0.019755035333282624,-0.0012610258535017374,-0.019271248683224117,-0.0015360998036001842,-0.00016121929577126698,-7.041655290234873e-5
